subdistrict_id,province_id,province,city_id,city,type,subdistrict_name
1923,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Kasiruta Timur
1924,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Kayoa
1925,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Kayoa Barat
1926,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Kayoa Selatan
1927,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Kayoa Utara
1928,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Kepulauan Botanglomang
1929,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Kepulauan Joronga
1930,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Makian (Pulau Makian)
1931,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Makian Barat (Pulau Makian)
1932,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Mandioli Selatan
1933,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Mandioli Utara
1934,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Obi
1935,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Obi Barat
1936,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Obi Selatan
1937,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Obi Timur
1938,20,Maluku Utara,139,Halmahera Selatan,Kabupaten,Obi Utara
1939,20,Maluku Utara,140,Halmahera Tengah,Kabupaten,Patani
1940,20,Maluku Utara,140,Halmahera Tengah,Kabupaten,Patani Barat
1941,20,Maluku Utara,140,Halmahera Tengah,Kabupaten,Patani Utara
1942,20,Maluku Utara,140,Halmahera Tengah,Kabupaten,Pulau Gebe
1943,20,Maluku Utara,140,Halmahera Tengah,Kabupaten,Weda
1944,20,Maluku Utara,140,Halmahera Tengah,Kabupaten,Weda Selatan
1945,20,Maluku Utara,140,Halmahera Tengah,Kabupaten,Weda Tengah
1946,20,Maluku Utara,140,Halmahera Tengah,Kabupaten,Weda Utara
1947,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Kota Maba
1948,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Maba
1949,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Maba Selatan
1950,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Maba Tengah
1951,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Maba Utara
1952,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Wasile
1953,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Wasile Selatan
1954,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Wasile Tengah
1955,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Wasile Timur
1956,20,Maluku Utara,141,Halmahera Timur,Kabupaten,Wasile Utara
1957,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Galela
1958,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Galela Barat
1959,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Galela Selatan
1960,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Galela Utara
1961,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Kao
1962,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Kao Barat
1963,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Kao Teluk
1964,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Kao Utara
1965,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Loloda Kepulauan
1966,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Loloda Utara
1967,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Malifut
1968,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Tobelo
1969,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Tobelo Barat
1970,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Tobelo Selatan
1971,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Tobelo Tengah
1972,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Tobelo Timur
1973,20,Maluku Utara,142,Halmahera Utara,Kabupaten,Tobelo Utara
1974,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Angkinang
1975,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Daha Barat
1976,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Daha Selatan
1977,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Daha Utara
1978,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Kalumpang (Kelumpang)
1979,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Kandangan
1980,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Loksado
1981,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Padang Batung
1982,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Simpur
1983,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Sungai Raya
1984,13,Kalimantan Selatan,143,Hulu Sungai Selatan,Kabupaten,Telaga Langsat
1985,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Barabai
1986,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Batang Alai Selatan
1987,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Batang Alai Timur
1988,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Batang Alai Utara
1989,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Batu Benawa
1990,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Hantakan
1991,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Haruyan
1992,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Labuan Amas Selatan
1993,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Labuan Amas Utara
1994,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Limpasu
1995,13,Kalimantan Selatan,144,Hulu Sungai Tengah,Kabupaten,Pandawan
1996,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Amuntai Selatan
1997,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Amuntai Tengah
1998,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Amuntai Utara
1999,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Babirik
2000,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Banjang
2001,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Danau Panggang
2002,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Haur Gading
2003,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Paminggir
2004,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Sungai Pandan
2005,13,Kalimantan Selatan,145,Hulu Sungai Utara,Kabupaten,Sungai Tabukan
2006,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Bakti Raja
2007,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Dolok Sanggul
2008,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Lintong Nihuta
2009,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Onan Ganjang
2010,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Pakkat
2011,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Paranginan
2012,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Parlilitan
2013,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Pollung
2014,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Sijama Polang
2015,34,Sumatera Utara,146,Humbang Hasundutan,Kabupaten,Tara Bintang
2016,26,Riau,147,Indragiri Hilir,Kabupaten,Batang Tuaka
2017,26,Riau,147,Indragiri Hilir,Kabupaten,Concong
2018,26,Riau,147,Indragiri Hilir,Kabupaten,Enok
2019,26,Riau,147,Indragiri Hilir,Kabupaten,Gaung
2020,26,Riau,147,Indragiri Hilir,Kabupaten,Gaung Anak Serka
2021,26,Riau,147,Indragiri Hilir,Kabupaten,Kateman
2022,26,Riau,147,Indragiri Hilir,Kabupaten,Kempas
2023,26,Riau,147,Indragiri Hilir,Kabupaten,Kemuning
2024,26,Riau,147,Indragiri Hilir,Kabupaten,Keritang
2025,26,Riau,147,Indragiri Hilir,Kabupaten,Kuala Indragiri
2026,26,Riau,147,Indragiri Hilir,Kabupaten,Mandah
2027,26,Riau,147,Indragiri Hilir,Kabupaten,Pelangiran
2028,26,Riau,147,Indragiri Hilir,Kabupaten,Pulau Burung
2029,26,Riau,147,Indragiri Hilir,Kabupaten,Reteh
2030,26,Riau,147,Indragiri Hilir,Kabupaten,Sungai Batang
2031,26,Riau,147,Indragiri Hilir,Kabupaten,Tanah Merah
2032,26,Riau,147,Indragiri Hilir,Kabupaten,Teluk Belengkong
2033,26,Riau,147,Indragiri Hilir,Kabupaten,Tembilahan
2034,26,Riau,147,Indragiri Hilir,Kabupaten,Tembilahan Hulu
2035,26,Riau,147,Indragiri Hilir,Kabupaten,Tempuling
2036,26,Riau,148,Indragiri Hulu,Kabupaten,Batang Cenaku
2037,26,Riau,148,Indragiri Hulu,Kabupaten,Batang Gansal
2038,26,Riau,148,Indragiri Hulu,Kabupaten,Batang Peranap
2039,26,Riau,148,Indragiri Hulu,Kabupaten,Kelayang
2040,26,Riau,148,Indragiri Hulu,Kabupaten,Kuala Cenaku
2041,26,Riau,148,Indragiri Hulu,Kabupaten,Lirik
2042,26,Riau,148,Indragiri Hulu,Kabupaten,Lubuk Batu Jaya
2043,26,Riau,148,Indragiri Hulu,Kabupaten,Pasir Penyu
2044,26,Riau,148,Indragiri Hulu,Kabupaten,Peranap
2045,26,Riau,148,Indragiri Hulu,Kabupaten,Rakit Kulim
2046,26,Riau,148,Indragiri Hulu,Kabupaten,Rengat
2047,26,Riau,148,Indragiri Hulu,Kabupaten,Rengat Barat
2048,26,Riau,148,Indragiri Hulu,Kabupaten,Seberida
2049,26,Riau,148,Indragiri Hulu,Kabupaten,Sungai Lala
2050,9,Jawa Barat,149,Indramayu,Kabupaten,Anjatan
2051,9,Jawa Barat,149,Indramayu,Kabupaten,Arahan
2052,9,Jawa Barat,149,Indramayu,Kabupaten,Balongan
2053,9,Jawa Barat,149,Indramayu,Kabupaten,Bangodua
2054,9,Jawa Barat,149,Indramayu,Kabupaten,Bongas
2055,9,Jawa Barat,149,Indramayu,Kabupaten,Cantigi
2056,9,Jawa Barat,149,Indramayu,Kabupaten,Cikedung
2057,9,Jawa Barat,149,Indramayu,Kabupaten,Gabuswetan
2058,9,Jawa Barat,149,Indramayu,Kabupaten,Gantar
2059,9,Jawa Barat,149,Indramayu,Kabupaten,Haurgeulis
2060,9,Jawa Barat,149,Indramayu,Kabupaten,Indramayu
2061,9,Jawa Barat,149,Indramayu,Kabupaten,Jatibarang
2062,9,Jawa Barat,149,Indramayu,Kabupaten,Juntinyuat
2063,9,Jawa Barat,149,Indramayu,Kabupaten,Kandanghaur
2064,9,Jawa Barat,149,Indramayu,Kabupaten,Karangampel
2065,9,Jawa Barat,149,Indramayu,Kabupaten,Kedokan Bunder
2066,9,Jawa Barat,149,Indramayu,Kabupaten,Kertasemaya
2067,9,Jawa Barat,149,Indramayu,Kabupaten,Krangkeng
2068,9,Jawa Barat,149,Indramayu,Kabupaten,Kroya
2069,9,Jawa Barat,149,Indramayu,Kabupaten,Lelea
2070,9,Jawa Barat,149,Indramayu,Kabupaten,Lohbener
2071,9,Jawa Barat,149,Indramayu,Kabupaten,Losarang
2072,9,Jawa Barat,149,Indramayu,Kabupaten,Pasekan
2073,9,Jawa Barat,149,Indramayu,Kabupaten,Patrol
2074,9,Jawa Barat,149,Indramayu,Kabupaten,Sindang
2075,9,Jawa Barat,149,Indramayu,Kabupaten,Sliyeg
2076,9,Jawa Barat,149,Indramayu,Kabupaten,Sukagumiwang
2077,9,Jawa Barat,149,Indramayu,Kabupaten,Sukra
2078,9,Jawa Barat,149,Indramayu,Kabupaten,Trisi/Terisi
2079,9,Jawa Barat,149,Indramayu,Kabupaten,Tukdana
2080,9,Jawa Barat,149,Indramayu,Kabupaten,Widasari
2081,24,Papua,150,Intan Jaya,Kabupaten,Agisiga
2082,24,Papua,150,Intan Jaya,Kabupaten,Biandoga
2083,24,Papua,150,Intan Jaya,Kabupaten,Hitadipa
2084,24,Papua,150,Intan Jaya,Kabupaten,Homeo (Homeyo)
2085,24,Papua,150,Intan Jaya,Kabupaten,Sugapa
2086,24,Papua,150,Intan Jaya,Kabupaten,Wandai
2087,6,DKI Jakarta,151,Jakarta Barat,Kota,Cengkareng
2088,6,DKI Jakarta,151,Jakarta Barat,Kota,Grogol Petamburan
2089,6,DKI Jakarta,151,Jakarta Barat,Kota,Kalideres
2090,6,DKI Jakarta,151,Jakarta Barat,Kota,Kebon Jeruk
2091,6,DKI Jakarta,151,Jakarta Barat,Kota,Kembangan
2092,6,DKI Jakarta,151,Jakarta Barat,Kota,Palmerah
2093,6,DKI Jakarta,151,Jakarta Barat,Kota,Taman Sari
2094,6,DKI Jakarta,151,Jakarta Barat,Kota,Tambora
2095,6,DKI Jakarta,152,Jakarta Pusat,Kota,Cempaka Putih
2096,6,DKI Jakarta,152,Jakarta Pusat,Kota,Gambir
2097,6,DKI Jakarta,152,Jakarta Pusat,Kota,Johar Baru
2098,6,DKI Jakarta,152,Jakarta Pusat,Kota,Kemayoran
2099,6,DKI Jakarta,152,Jakarta Pusat,Kota,Menteng
2100,6,DKI Jakarta,152,Jakarta Pusat,Kota,Sawah Besar
2101,6,DKI Jakarta,152,Jakarta Pusat,Kota,Senen
2102,6,DKI Jakarta,152,Jakarta Pusat,Kota,Tanah Abang
2103,6,DKI Jakarta,153,Jakarta Selatan,Kota,Cilandak
2104,6,DKI Jakarta,153,Jakarta Selatan,Kota,Jagakarsa
2105,6,DKI Jakarta,153,Jakarta Selatan,Kota,Kebayoran Baru
2106,6,DKI Jakarta,153,Jakarta Selatan,Kota,Kebayoran Lama
2107,6,DKI Jakarta,153,Jakarta Selatan,Kota,Mampang Prapatan
2108,6,DKI Jakarta,153,Jakarta Selatan,Kota,Pancoran
2109,6,DKI Jakarta,153,Jakarta Selatan,Kota,Pasar Minggu
2110,6,DKI Jakarta,153,Jakarta Selatan,Kota,Pesanggrahan
2111,6,DKI Jakarta,153,Jakarta Selatan,Kota,Setia Budi
2112,6,DKI Jakarta,153,Jakarta Selatan,Kota,Tebet
2113,6,DKI Jakarta,154,Jakarta Timur,Kota,Cakung
2114,6,DKI Jakarta,154,Jakarta Timur,Kota,Cipayung
2115,6,DKI Jakarta,154,Jakarta Timur,Kota,Ciracas
2116,6,DKI Jakarta,154,Jakarta Timur,Kota,Duren Sawit
2117,6,DKI Jakarta,154,Jakarta Timur,Kota,Jatinegara
2118,6,DKI Jakarta,154,Jakarta Timur,Kota,Kramat Jati
2119,6,DKI Jakarta,154,Jakarta Timur,Kota,Makasar
2120,6,DKI Jakarta,154,Jakarta Timur,Kota,Matraman
2121,6,DKI Jakarta,154,Jakarta Timur,Kota,Pasar Rebo
2122,6,DKI Jakarta,154,Jakarta Timur,Kota,Pulo Gadung
2123,6,DKI Jakarta,155,Jakarta Utara,Kota,Cilincing
2124,6,DKI Jakarta,155,Jakarta Utara,Kota,Kelapa Gading
2125,6,DKI Jakarta,155,Jakarta Utara,Kota,Koja
2126,6,DKI Jakarta,155,Jakarta Utara,Kota,Pademangan
2127,6,DKI Jakarta,155,Jakarta Utara,Kota,Penjaringan
2128,6,DKI Jakarta,155,Jakarta Utara,Kota,Tanjung Priok
2129,8,Jambi,156,Jambi,Kota,Danau Teluk
2130,8,Jambi,156,Jambi,Kota,Jambi Selatan
2131,8,Jambi,156,Jambi,Kota,Jambi Timur
2132,8,Jambi,156,Jambi,Kota,Jelutung
2133,8,Jambi,156,Jambi,Kota,Kota Baru
2134,8,Jambi,156,Jambi,Kota,Pasar Jambi
2135,8,Jambi,156,Jambi,Kota,Pelayangan
2136,8,Jambi,156,Jambi,Kota,Telanaipura
2137,24,Papua,157,Jayapura,Kabupaten,Airu
2138,24,Papua,157,Jayapura,Kabupaten,Demta
2139,24,Papua,157,Jayapura,Kabupaten,Depapre
2140,24,Papua,157,Jayapura,Kabupaten,Ebungfau (Ebungfa)
2141,24,Papua,157,Jayapura,Kabupaten,Gresi Selatan
2142,24,Papua,157,Jayapura,Kabupaten,Kaureh
2143,24,Papua,157,Jayapura,Kabupaten,Kemtuk
2144,24,Papua,157,Jayapura,Kabupaten,Kemtuk Gresi
2145,24,Papua,157,Jayapura,Kabupaten,Nambluong
2146,24,Papua,157,Jayapura,Kabupaten,Nimbokrang
2147,24,Papua,157,Jayapura,Kabupaten,Nimboran
2148,24,Papua,157,Jayapura,Kabupaten,Ravenirara
2149,24,Papua,157,Jayapura,Kabupaten,Sentani
2150,24,Papua,157,Jayapura,Kabupaten,Sentani Barat
2151,24,Papua,157,Jayapura,Kabupaten,Sentani Timur
2152,24,Papua,157,Jayapura,Kabupaten,Unurum Guay
2153,24,Papua,157,Jayapura,Kabupaten,Waibu
2154,24,Papua,157,Jayapura,Kabupaten,Yapsi
2155,24,Papua,157,Jayapura,Kabupaten,Yokari
2156,24,Papua,158,Jayapura,Kota,Abepura
2157,24,Papua,158,Jayapura,Kota,Heram
2158,24,Papua,158,Jayapura,Kota,Jayapura Selatan
2159,24,Papua,158,Jayapura,Kota,Jayapura Utara
2160,24,Papua,158,Jayapura,Kota,Muara Tami
2161,24,Papua,159,Jayawijaya,Kabupaten,Asologaima (Asalogaima)
2162,24,Papua,159,Jayawijaya,Kabupaten,Asolokobal
2163,24,Papua,159,Jayawijaya,Kabupaten,Asotipo
2164,24,Papua,159,Jayawijaya,Kabupaten,Bolakme
2165,24,Papua,159,Jayawijaya,Kabupaten,Bpiri
2166,24,Papua,159,Jayawijaya,Kabupaten,Bugi
2167,24,Papua,159,Jayawijaya,Kabupaten,Hubikiak
2168,24,Papua,159,Jayawijaya,Kabupaten,Hubikosi (Hobikosi)
2169,24,Papua,159,Jayawijaya,Kabupaten,Ibele
2170,24,Papua,159,Jayawijaya,Kabupaten,Itlay Hisage
2171,24,Papua,159,Jayawijaya,Kabupaten,Koragi
2172,24,Papua,159,Jayawijaya,Kabupaten,Kurulu
2173,24,Papua,159,Jayawijaya,Kabupaten,Libarek
2174,24,Papua,159,Jayawijaya,Kabupaten,Maima
2175,24,Papua,159,Jayawijaya,Kabupaten,Molagalome
2176,24,Papua,159,Jayawijaya,Kabupaten,Muliama
2177,24,Papua,159,Jayawijaya,Kabupaten,Musatfak
2178,24,Papua,159,Jayawijaya,Kabupaten,Napua
2179,24,Papua,159,Jayawijaya,Kabupaten,Pelebaga
2180,24,Papua,159,Jayawijaya,Kabupaten,Piramid
2181,24,Papua,159,Jayawijaya,Kabupaten,Pisugi
2182,24,Papua,159,Jayawijaya,Kabupaten,Popugoba
2183,24,Papua,159,Jayawijaya,Kabupaten,Siepkosi
2184,24,Papua,159,Jayawijaya,Kabupaten,Silo Karno Doga
2185,24,Papua,159,Jayawijaya,Kabupaten,Taelarek
2186,24,Papua,159,Jayawijaya,Kabupaten,Tagime
2187,24,Papua,159,Jayawijaya,Kabupaten,Tagineri
2188,24,Papua,159,Jayawijaya,Kabupaten,Trikora
2189,24,Papua,159,Jayawijaya,Kabupaten,Usilimo
2190,24,Papua,159,Jayawijaya,Kabupaten,Wadangku
2191,24,Papua,159,Jayawijaya,Kabupaten,Walaik
2192,24,Papua,159,Jayawijaya,Kabupaten,Walelagama
2193,24,Papua,159,Jayawijaya,Kabupaten,Wame
2194,24,Papua,159,Jayawijaya,Kabupaten,Wamena
2195,24,Papua,159,Jayawijaya,Kabupaten,Welesi
2196,24,Papua,159,Jayawijaya,Kabupaten,Wesaput
2197,24,Papua,159,Jayawijaya,Kabupaten,Wita Waya
2198,24,Papua,159,Jayawijaya,Kabupaten,Wollo (Wolo)
2199,24,Papua,159,Jayawijaya,Kabupaten,Wouma
2200,24,Papua,159,Jayawijaya,Kabupaten,Yalengga
2201,11,Jawa Timur,160,Jember,Kabupaten,Ajung
2202,11,Jawa Timur,160,Jember,Kabupaten,Ambulu
2203,11,Jawa Timur,160,Jember,Kabupaten,Arjasa
2204,11,Jawa Timur,160,Jember,Kabupaten,Balung
2205,11,Jawa Timur,160,Jember,Kabupaten,Bangsalsari
2206,11,Jawa Timur,160,Jember,Kabupaten,Gumuk Mas
2207,11,Jawa Timur,160,Jember,Kabupaten,Jelbuk
2208,11,Jawa Timur,160,Jember,Kabupaten,Jenggawah
2209,11,Jawa Timur,160,Jember,Kabupaten,Jombang
2210,11,Jawa Timur,160,Jember,Kabupaten,Kalisat
2211,11,Jawa Timur,160,Jember,Kabupaten,Kaliwates
2212,11,Jawa Timur,160,Jember,Kabupaten,Kencong
2213,11,Jawa Timur,160,Jember,Kabupaten,Ledokombo
2214,11,Jawa Timur,160,Jember,Kabupaten,Mayang
2215,11,Jawa Timur,160,Jember,Kabupaten,Mumbulsari
2216,11,Jawa Timur,160,Jember,Kabupaten,Pakusari
2217,11,Jawa Timur,160,Jember,Kabupaten,Panti
2218,11,Jawa Timur,160,Jember,Kabupaten,Patrang
2219,11,Jawa Timur,160,Jember,Kabupaten,Puger
2220,11,Jawa Timur,160,Jember,Kabupaten,Rambipuji
2221,11,Jawa Timur,160,Jember,Kabupaten,Semboro
2222,11,Jawa Timur,160,Jember,Kabupaten,Silo
2223,11,Jawa Timur,160,Jember,Kabupaten,Sukorambi
2224,11,Jawa Timur,160,Jember,Kabupaten,Sukowono
2225,11,Jawa Timur,160,Jember,Kabupaten,Sumber Baru
2226,11,Jawa Timur,160,Jember,Kabupaten,Sumber Jambe
2227,11,Jawa Timur,160,Jember,Kabupaten,Sumber Sari
2228,11,Jawa Timur,160,Jember,Kabupaten,Tanggul
2229,11,Jawa Timur,160,Jember,Kabupaten,Tempurejo
2230,11,Jawa Timur,160,Jember,Kabupaten,Umbulsari
2231,11,Jawa Timur,160,Jember,Kabupaten,Wuluhan
2232,1,Bali,161,Jembrana,Kabupaten,Jembrana
2233,1,Bali,161,Jembrana,Kabupaten,Melaya
2234,1,Bali,161,Jembrana,Kabupaten,Mendoyo
2235,1,Bali,161,Jembrana,Kabupaten,Negara
2236,1,Bali,161,Jembrana,Kabupaten,Pekutatan
2237,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Arungkeke
2238,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Bangkala
2239,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Bangkala Barat
2240,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Batang
2241,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Binamu
2242,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Bontoramba
2243,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Kelara
2244,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Rumbia
2245,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Tamalatea
2246,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Tarowang
2247,28,Sulawesi Selatan,162,Jeneponto,Kabupaten,Turatea
2248,10,Jawa Tengah,163,Jepara,Kabupaten,Bangsri
2249,10,Jawa Tengah,163,Jepara,Kabupaten,Batealit
2250,10,Jawa Tengah,163,Jepara,Kabupaten,Donorojo
2251,10,Jawa Tengah,163,Jepara,Kabupaten,Jepara
2252,10,Jawa Tengah,163,Jepara,Kabupaten,Kalinyamatan
2253,10,Jawa Tengah,163,Jepara,Kabupaten,Karimunjawa
2254,10,Jawa Tengah,163,Jepara,Kabupaten,Kedung
2255,10,Jawa Tengah,163,Jepara,Kabupaten,Keling
2256,10,Jawa Tengah,163,Jepara,Kabupaten,Kembang
2257,10,Jawa Tengah,163,Jepara,Kabupaten,Mayong
2258,10,Jawa Tengah,163,Jepara,Kabupaten,Mlonggo
2259,10,Jawa Tengah,163,Jepara,Kabupaten,Nalumsari
2260,10,Jawa Tengah,163,Jepara,Kabupaten,Pakis Aji
2261,10,Jawa Tengah,163,Jepara,Kabupaten,Pecangaan
2262,10,Jawa Tengah,163,Jepara,Kabupaten,Tahunan
2263,10,Jawa Tengah,163,Jepara,Kabupaten,Welahan
2264,11,Jawa Timur,164,Jombang,Kabupaten,Bandar Kedung Mulyo
2265,11,Jawa Timur,164,Jombang,Kabupaten,Bareng
2266,11,Jawa Timur,164,Jombang,Kabupaten,Diwek
2267,11,Jawa Timur,164,Jombang,Kabupaten,Gudo
2268,11,Jawa Timur,164,Jombang,Kabupaten,Jogoroto
2269,11,Jawa Timur,164,Jombang,Kabupaten,Jombang
2270,11,Jawa Timur,164,Jombang,Kabupaten,Kabuh
2271,11,Jawa Timur,164,Jombang,Kabupaten,Kesamben
2272,11,Jawa Timur,164,Jombang,Kabupaten,Kudu
2273,11,Jawa Timur,164,Jombang,Kabupaten,Megaluh
2274,11,Jawa Timur,164,Jombang,Kabupaten,Mojoagung
2275,11,Jawa Timur,164,Jombang,Kabupaten,Mojowarno
2276,11,Jawa Timur,164,Jombang,Kabupaten,Ngoro
2277,11,Jawa Timur,164,Jombang,Kabupaten,Ngusikan
2278,11,Jawa Timur,164,Jombang,Kabupaten,Perak
2279,11,Jawa Timur,164,Jombang,Kabupaten,Peterongan
2280,11,Jawa Timur,164,Jombang,Kabupaten,Plandaan
2281,11,Jawa Timur,164,Jombang,Kabupaten,Ploso
2282,11,Jawa Timur,164,Jombang,Kabupaten,Sumobito
2283,11,Jawa Timur,164,Jombang,Kabupaten,Tembelang
2284,11,Jawa Timur,164,Jombang,Kabupaten,Wonosalam
2285,25,Papua Barat,165,Kaimana,Kabupaten,Buruway
2286,25,Papua Barat,165,Kaimana,Kabupaten,Kaimana
2287,25,Papua Barat,165,Kaimana,Kabupaten,Kambraw (Kamberau)
2288,25,Papua Barat,165,Kaimana,Kabupaten,Teluk Arguni Atas
2289,25,Papua Barat,165,Kaimana,Kabupaten,Teluk Arguni Bawah (Yerusi)
2290,25,Papua Barat,165,Kaimana,Kabupaten,Teluk Etna
2291,25,Papua Barat,165,Kaimana,Kabupaten,Yamor
2292,26,Riau,166,Kampar,Kabupaten,Bangkinang
2293,26,Riau,166,Kampar,Kabupaten,Bangkinang Seberang
2294,26,Riau,166,Kampar,Kabupaten,Gunung Sahilan
2295,26,Riau,166,Kampar,Kabupaten,Kampar
2296,26,Riau,166,Kampar,Kabupaten,Kampar Kiri
2297,26,Riau,166,Kampar,Kabupaten,Kampar Kiri Hilir
2298,26,Riau,166,Kampar,Kabupaten,Kampar Kiri Hulu
2299,26,Riau,166,Kampar,Kabupaten,Kampar Kiri Tengah
2300,26,Riau,166,Kampar,Kabupaten,Kampar Timur
2301,26,Riau,166,Kampar,Kabupaten,Kampar Utara
2302,26,Riau,166,Kampar,Kabupaten,Koto Kampar Hulu
2303,26,Riau,166,Kampar,Kabupaten,Kuok (Bangkinang Barat)
2304,26,Riau,166,Kampar,Kabupaten,Perhentian Raja
2305,26,Riau,166,Kampar,Kabupaten,Rumbio Jaya
2306,26,Riau,166,Kampar,Kabupaten,Salo
2307,26,Riau,166,Kampar,Kabupaten,Siak Hulu
2308,26,Riau,166,Kampar,Kabupaten,Tambang
2309,26,Riau,166,Kampar,Kabupaten,Tapung
2310,26,Riau,166,Kampar,Kabupaten,Tapung Hilir
2311,26,Riau,166,Kampar,Kabupaten,Tapung Hulu
2312,26,Riau,166,Kampar,Kabupaten,XIII Koto Kampar
2313,14,Kalimantan Tengah,167,Kapuas,Kabupaten,Basarang
2314,14,Kalimantan Tengah,167,Kapuas,Kabupaten,Bataguh
